s_id,direction,lane,lat,long,month,state,country,dailytraffic
150086,7,1,27.87279,82.60599,10,Florida,USA,6941.887096774193
34090,3,4,38.575283,121.559791,10,California,USA,5918.333333333333
35430,1,4,38.671228,121.59102,10,California,USA,12072.322580645161
1,5,1,40.349093,74.616586,10,Alabama,USA,619.741935483871
28,1,1,47.545029,111.471607,10,Alabama,USA,4277.677419354839
34580,3,6,38.969778,121.017724,10,California,USA,3933.1428571428573
150295,1,1,27.80172,82.67938,10,Florida,USA,4991.419354838709
28,5,1,43.78115,114.416403,10,Alabama,USA,4081.935483870968
1,7,1,41.946109,80.512181,10,Colorado,USA,974.9677419354839
28,5,1,39.021459,82.611698,10,Alabama,USA,4081.935483870968
34540,3,0,38.90004,121.074863,10,California,USA,36582.9375
34500,3,0,38.72467,121.290459,10,California,USA,104573.4
1,7,1,41.11325,104.9312,10,Colorado,USA,974.9677419354839
34540,7,0,38.90004,121.074863,10,California,USA,32090.875
150295,5,3,27.80172,82.67938,10,Florida,USA,6828.741935483871
28,5,1,38.143125,82.603486,10,Alabama,USA,4081.935483870968
1,7,1,47.712731,116.91524,10,Colorado,USA,974.9677419354839
150295,5,2,27.80172,82.67938,10,Florida,USA,6677.354838709677
1,7,1,40.62971,102.572141,10,Colorado,USA,974.9677419354839
34220,7,0,38.558847,121.474393,10,California,USA,113463.1
34550,3,0,38.878189,121.125851,10,California,USA,44066.13333333333
28,5,1,34.464705,87.753488,10,Alabama,USA,4081.935483870968
28,5,1,42.193609,70.919104,10,Alabama,USA,4081.935483870968
1,7,1,37.8008,80.8366,10,Colorado,USA,974.9677419354839
34550,7,0,38.878189,121.125851,10,California,USA,44383.933333333334
34580,3,5,38.969778,121.017724,10,California,USA,9880.857142857143
150295,1,2,27.80172,82.67938,10,Florida,USA,6868.612903225807
34090,7,4,38.575283,121.559791,10,California,USA,15240.619047619048
2,3,0,39.739875,104.671758,10,Colorado,USA,14791.41935483871
160058,1,1,35.847632,90.765843,10,Arkansas,USA,6917.709677419355
150295,1,3,27.80172,82.67938,10,Florida,USA,6695.032258064516
160058,5,1,41.81851,71.51106,10,Arkansas,USA,6630.741935483871
160000,7,1,56.474887,132.367342,10,Alaska,USA,129.13793103448276
160000,3,1,56.474887,132.367342,10,Alaska,USA,55.793103448275865
34580,3,4,38.969778,121.017724,10,California,USA,7825.571428571428
1,7,1,32.556338,93.618399,10,Colorado,USA,974.9677419354839
150295,1,4,27.80172,82.67938,10,Florida,USA,95.38709677419355
34220,3,0,38.558847,121.474393,10,California,USA,100396.66666666667
150295,5,1,27.80172,82.67938,10,Florida,USA,5506.967741935484
28,5,1,32.237547,81.148456,10,Alabama,USA,4081.935483870968
33000,7,4,38.707482,121.309458,10,California,USA,26673.225806451614
28,5,2,34.464705,87.753488,10,Alabama,USA,1702.9032258064517
35430,5,1,38.671228,121.59102,10,California,USA,12919.90322580645
160310,1,2,28.18484,81.63965,10,Florida,USA,11316.673076923076
160310,1,3,28.18484,81.63965,10,Florida,USA,9820.403846153846
27,5,1,47.394744,116.658407,10,Alabama,USA,1343.967741935484
35710,5,0,39.415027,121.688095,10,California,USA,5602.866666666667
1,3,1,46.88931,103.3492,10,Colorado,USA,1172.1290322580646
33290,5,0,39.140857,121.071202,10,California,USA,12504.5
160310,5,1,28.18484,81.63965,10,Florida,USA,8104.923076923077
140199,5,3,28.23501,82.72819,10,Florida,USA,9284.612903225807
160310,5,2,28.18484,81.63965,10,Florida,USA,10344.134615384615
2,3,2,34.624993,86.307843,10,Alabama,USA,3447.6774193548385
140199,5,2,28.23501,82.72819,10,Florida,USA,8332.548387096775
160310,5,3,28.18484,81.63965,10,Florida,USA,12242.711538461539
1,3,1,41.946109,80.512181,10,Colorado,USA,1172.1290322580646
36170,3,0,39.102528,121.550562,10,California,USA,25998.266666666666
33400,3,0,39.308306,121.595381,10,California,USA,7727.033333333334
160319,1,1,27.67047,81.82202,10,Florida,USA,3546.3333333333335
160319,1,2,27.67047,81.82202,10,Florida,USA,2013.2075471698113
27,5,1,47.382861,108.768489,10,Alabama,USA,1343.967741935484
33130,3,0,38.63992,121.196894,10,California,USA,43889.4
36170,7,0,39.102528,121.550562,10,California,USA,24466.6
2,3,2,42.297652,73.223668,10,Alabama,USA,3447.6774193548385
140199,5,1,28.23501,82.72819,10,Florida,USA,1013.5806451612904
1,3,1,41.11325,104.9312,10,Colorado,USA,1172.1290322580646
160319,5,1,27.67047,81.82202,10,Florida,USA,3551.2419354838707
36370,3,0,39.60156,121.61893,10,California,USA,3014.0
140199,1,4,28.23501,82.72819,10,Florida,USA,8529.677419354839
33000,7,5,38.707482,121.309458,10,California,USA,16004.709677419354
30,3,1,30.4145,87.49994,10,Alabama,USA,5095.6875
160319,5,2,27.67047,81.82202,10,Florida,USA,1858.5666666666666
36370,7,0,39.60156,121.61893,10,California,USA,3108.0
33130,7,0,38.63992,121.196894,10,California,USA,44314.066666666666
35710,1,0,39.415027,121.688095,10,California,USA,5983.4
140199,5,4,28.23501,82.72819,10,Florida,USA,9288.225806451614
160310,1,1,28.18484,81.63965,10,Florida,USA,11282.153846153846
150086,3,2,27.87279,82.60599,10,Florida,USA,6101.532258064516
34090,3,3,38.575283,121.559791,10,California,USA,15797.666666666666
2,3,1,42.297652,73.223668,10,Alabama,USA,5312.806451612903
160058,5,2,35.847632,90.765843,10,Arkansas,USA,3545.8709677419356
150086,3,1,27.87279,82.60599,10,Florida,USA,6715.129032258064
35430,5,1,39.156194,119.763929,10,California,USA,12919.90322580645
1,5,1,34.530684,88.009641,10,Alabama,USA,619.741935483871
28,1,1,42.193609,70.919104,10,Alabama,USA,4277.677419354839
35430,5,2,38.671228,121.59102,10,California,USA,16450.90322580645
160058,5,2,41.81851,71.51106,10,Arkansas,USA,3545.8709677419356
34090,3,2,38.575283,121.559791,10,California,USA,12561.761904761905
35430,5,2,39.156194,119.763929,10,California,USA,16450.90322580645
28,1,1,39.021459,82.611698,10,Alabama,USA,4277.677419354839
2,3,1,44.279635,103.42148,10,Alabama,USA,5312.806451612903
35440,1,1,38.714326,121.540419,10,California,USA,12754.0
34090,3,1,38.575283,121.559791,10,California,USA,4828.9047619047615
28,1,1,38.143125,82.603486,10,Alabama,USA,4277.677419354839
1,3,1,47.712731,116.91524,10,Colorado,USA,1172.1290322580646
2,3,2,30.4541,91.1806,10,Alabama,USA,3447.6774193548385
35530,5,0,39.127324,121.634521,10,California,USA,16467.366666666665
28,1,1,32.237547,81.148456,10,Alabama,USA,4277.677419354839
35530,1,0,39.127324,121.634521,10,California,USA,16771.133333333335
2,3,1,46.566668,111.807108,10,Alabama,USA,5312.806451612903
28,1,1,42.90438,106.50001,10,Alabama,USA,4277.677419354839
33400,7,0,39.308306,121.595381,10,California,USA,7772.466666666666
35440,5,4,38.714326,121.540419,10,California,USA,11547.0
28,1,1,34.464705,87.753488,10,Alabama,USA,4277.677419354839
35440,5,3,38.714326,121.540419,10,California,USA,12777.333333333334
33460,3,0,38.732968,121.807283,10,California,USA,59595.4
35440,1,2,38.714326,121.540419,10,California,USA,11789.0
1,5,1,33.979103,81.321189,10,Alabama,USA,619.741935483871
1,5,1,33.78967,84.24671,10,Alabama,USA,619.741935483871
26,7,1,48.323234,116.439745,10,Alabama,USA,489.35483870967744
34520,7,0,38.765683,121.255478,10,California,USA,79404.9
170005,5,1,61.549221,149.541779,10,Alaska,USA,7646.533333333334
32,1,2,33.881531,78.601617,10,Alabama,USA,5278.620689655172
49010,3,3,38.39586,121.924008,10,California,USA,22709.53846153846
49010,3,4,38.39586,121.924008,10,California,USA,21061.53846153846
32,5,1,33.881531,78.601617,10,Alabama,USA,9611.172413793103
170053,3,1,35.45197,94.30814,10,Arkansas,USA,4780.064516129032
26,3,1,38.3984,82.4969,10,Alabama,USA,468.9032258064516
49000,5,1,37.723637,121.940148,10,California,USA,15206.379310344828
30351,1,2,26.15312,81.54368,10,Florida,USA,4790.032258064516
130333,7,3,27.44571,82.4793,10,Florida,USA,8205.403846153846
32000,5,4,38.978191,121.108313,10,California,USA,8023.222222222223
32,1,3,42.345417,71.26251,10,Alabama,USA,7303.517241379311
26,3,1,48.323234,116.439745,10,Alabama,USA,468.9032258064516
32000,1,1,38.978191,121.108313,10,California,USA,7456.888888888889
131200,3,1,64.848495,147.73182,10,Alaska,USA,2542.8709677419356
32,1,1,44.15416,92.533333,10,Alabama,USA,699.6206896551724
32,1,2,42.345417,71.26251,10,Alabama,USA,5278.620689655172
49020,7,1,37.993427,122.301588,10,California,USA,19662.533333333333
49010,7,1,38.39586,121.924008,10,California,USA,7535.551724137931
32,5,1,42.345417,71.26251,10,Alabama,USA,9611.172413793103
3,7,0,29.957121,95.679344,10,Colorado,USA,38134.45161290323
30750,1,0,38.684705,121.751127,10,California,USA,20381.666666666668
131200,7,1,64.848495,147.73182,10,Alaska,USA,2461.9032258064517
170004,1,1,61.549221,149.541779,10,Alaska,USA,9039.133333333333
32,5,1,43.41422,110.7727,10,Alabama,USA,9611.172413793103
26,7,1,32.139107,85.766053,10,Alabama,USA,489.35483870967744
31820,5,0,40.897256,124.083293,10,California,USA,7402.935483870968
32,1,1,43.41422,110.7727,10,Alabama,USA,699.6206896551724
49000,5,0,37.723637,121.940148,10,California,USA,61518.137931034486
49010,7,4,38.39586,121.924008,10,California,USA,24217.55172413793
49020,3,1,37.993427,122.301588,10,California,USA,17695.55172413793
49020,3,4,37.993427,122.301588,10,California,USA,16419.862068965518
169951,7,2,28.15774,81.81207,10,Florida,USA,17762.677419354837
130180,1,2,27.52495,82.51346,10,Florida,USA,7718.0
1,1,1,33.979103,81.321189,10,Alabama,USA,652.0
49020,3,2,37.993427,122.301588,10,California,USA,19623.48275862069
26,7,1,36.265153,83.55914,10,Alabama,USA,489.35483870967744
32,1,3,43.41422,110.7727,10,Alabama,USA,7303.517241379311
49000,5,4,37.723637,121.940148,10,California,USA,7601.068965517241
32000,1,2,38.978191,121.108313,10,California,USA,8217.37037037037
26,3,1,41.54313,109.80622,10,Alabama,USA,468.9032258064516
1,1,1,33.78967,84.24671,10,Alabama,USA,652.0
130180,5,1,27.52495,82.51346,10,Florida,USA,8014.774193548387
49010,3,1,38.39586,121.924008,10,California,USA,107.15384615384616
130333,7,2,27.44571,82.4793,10,Florida,USA,7734.961538461538
32,1,2,30.283723,87.686463,10,Alabama,USA,5278.620689655172
26,3,1,39.707134,82.187286,10,Alabama,USA,468.9032258064516
30351,5,2,26.15312,81.54368,10,Florida,USA,4487.129032258064
130180,1,1,27.52495,82.51346,10,Florida,USA,7438.5161290322585
3,3,0,39.567108,105.054139,10,Colorado,USA,33914.8064516129
32000,5,3,38.978191,121.108313,10,California,USA,7433.407407407408
32,5,1,30.283723,87.686463,10,Alabama,USA,9611.172413793103
49000,5,3,37.723637,121.940148,10,California,USA,19247.724137931036
26,7,1,38.3984,82.4969,10,Alabama,USA,489.35483870967744
3,7,0,39.567108,105.054139,10,Colorado,USA,38134.45161290323
49020,3,3,37.993427,122.301588,10,California,USA,23622.758620689656
49000,5,2,37.723637,121.940148,10,California,USA,18939.655172413793
169951,7,3,28.15774,81.81207,10,Florida,USA,17344.967741935485
26,7,1,39.707134,82.187286,10,Alabama,USA,489.35483870967744
130333,7,1,27.44571,82.4793,10,Florida,USA,7440.153846153846
3,3,0,29.957121,95.679344,10,Colorado,USA,33914.8064516129
49010,3,2,38.39586,121.924008,10,California,USA,16232.307692307691
32,1,1,44.295669,111.457499,10,Alabama,USA,699.6206896551724
30351,5,1,26.15312,81.54368,10,Florida,USA,6297.677419354839
130333,3,1,27.44571,82.4793,10,Florida,USA,6859.25
170053,3,2,35.45197,94.30814,10,Arkansas,USA,2934.6129032258063
130180,5,2,27.52495,82.51346,10,Florida,USA,7515.5161290322585
30750,5,0,38.684705,121.751127,10,California,USA,20508.366666666665
130146,7,1,27.47488,82.32324,10,Florida,USA,3029.451612903226
133724,3,1,61.137551,149.809548,10,Alaska,USA,5826.860465116279
26,3,1,36.265153,83.55914,10,Alabama,USA,468.9032258064516
31820,1,0,40.897256,124.083293,10,California,USA,7487.354838709677
26,7,1,30.00807,90.257596,10,Alabama,USA,489.35483870967744
49010,7,2,38.39586,121.924008,10,California,USA,12189.0
4,3,0,39.946916,105.148988,10,Colorado,USA,34156.58064516129
49000,1,4,37.723637,121.940148,10,California,USA,3811.0689655172414
32,5,1,44.15416,92.533333,10,Alabama,USA,9611.172413793103
32,1,3,33.881531,78.601617,10,Alabama,USA,7303.517241379311
169951,7,1,28.15774,81.81207,10,Florida,USA,10847.725806451614
49010,7,3,38.39586,121.924008,10,California,USA,20560.96551724138
32,1,1,42.345417,71.26251,10,Alabama,USA,699.6206896551724
49020,7,3,37.993427,122.301588,10,California,USA,25157.733333333334
30351,1,1,26.15312,81.54368,10,Florida,USA,6459.032258064516
170005,1,1,61.549221,149.541779,10,Alaska,USA,7803.233333333334
170004,5,1,61.549221,149.541779,10,Alaska,USA,8338.2
130333,3,3,27.44571,82.4793,10,Florida,USA,6576.0
32,1,1,33.881531,78.601617,10,Alabama,USA,699.6206896551724
32,1,2,43.41422,110.7727,10,Alabama,USA,5278.620689655172
32,1,3,30.283723,87.686463,10,Alabama,USA,7303.517241379311
49020,7,2,37.993427,122.301588,10,California,USA,20968.333333333332
32,1,2,44.15416,92.533333,10,Alabama,USA,5278.620689655172
130333,3,2,27.44571,82.4793,10,Florida,USA,6445.5
30270,7,1,25.86463,81.1106,10,Florida,USA,1293.3684210526317
26,7,1,41.54313,109.80622,10,Alabama,USA,489.35483870967744
30100,1,0,38.42611,121.487361,11,California,USA,43547.10344827586
104200,7,3,37.844278,120.546106,11,California,USA,1977.142857142857
103,5,0,29.437477,100.913506,11,Colorado,USA,51234.23333333333
1,5,1,33.979103,81.321189,11,Alabama,USA,589.7
30500,5,0,38.66741,121.540139,11,California,USA,35331.137931034486
98460,1,2,37.116738,118.259449,11,California,USA,860.6666666666666
501,5,0,46.856854,96.7986,11,Colorado,USA,103575.72413793103
471,5,1,32.355328,86.389212,11,Alabama,USA,1366.7
104,3,0,39.21819,108.877344,11,Colorado,USA,4071.5
102840,5,1,37.086928,120.999063,11,California,USA,7267.433333333333
501,5,0,39.718188,105.005286,11,Colorado,USA,103575.72413793103
260,7,0,37.430739,105.465424,11,Colorado,USA,2217.766666666667
720236,1,1,30.44534,81.41553,11,Arkansas,USA,12705.923076923076
501,1,0,39.718188,105.005286,11,Colorado,USA,91368.93103448275
103712,5,0,40.406454,104.679805,11,Colorado,USA,8769.4
34090,3,1,38.575283,121.559791,11,California,USA,4647.4
93100,1,0,37.57328,118.739025,11,California,USA,3250.233333333333
229,3,0,38.940612,105.013906,11,Colorado,USA,9701.3
269904,5,2,29.54332,82.3321,11,Florida,USA,14618.551724137931
103,5,0,40.021592,104.98091,11,Colorado,USA,51234.23333333333
501,1,0,46.856854,96.7986,11,Colorado,USA,91368.93103448275
11920,7,0,40.897256,124.083293,11,California,USA,5497.56
93100,5,0,37.57328,118.739025,11,California,USA,3348.633333333333
102801,1,1,40.49493,103.257655,11,Colorado,USA,343.76666666666665
160058,5,2,41.81851,71.51106,11,Arkansas,USA,3386.6206896551726
11920,3,0,40.897256,124.083293,11,California,USA,5329.96
257,5,0,37.019246,107.876467,11,Colorado,USA,3760.5
108,3,0,39.721943,104.247422,11,Colorado,USA,7517.95652173913
34090,3,2,38.575283,121.559791,11,California,USA,11816.566666666668
33130,7,0,38.63992,121.196894,11,California,USA,40128.96551724138
91060,5,0,37.361411,118.395285,11,California,USA,6486.733333333334
11470,5,0,40.74254,124.202844,11,California,USA,11553.964285714286
1,5,1,34.530684,88.009641,11,Alabama,USA,589.7
30100,5,0,38.42611,121.487361,11,California,USA,39697.620689655174
504,7,0,29.35508,98.84487,11,Colorado,USA,33731.86666666667
160058,5,2,35.847632,90.765843,11,Arkansas,USA,3386.6206896551726
98460,5,4,37.116738,118.259449,11,California,USA,2341.133333333333
91060,1,0,37.361411,118.395285,11,California,USA,6129.233333333334
504,7,0,39.901473,105.081482,11,Colorado,USA,33731.86666666667
229,7,0,38.940612,105.013906,11,Colorado,USA,9744.633333333333
101,5,0,46.761593,92.115119,11,Colorado,USA,5858.172413793103
93050,1,0,36.57927,118.057617,11,California,USA,3391.733333333333
103,1,0,29.437477,100.913506,11,Colorado,USA,39555.566666666666
504,3,0,39.901473,105.081482,11,Colorado,USA,33857.4
11490,1,0,40.760466,124.18986,11,California,USA,12652.48
93080,5,0,37.641189,118.916628,11,California,USA,4249.172413793103
503,3,0,39.725656,105.030606,11,Colorado,USA,59405.68965517241
1,3,1,41.946109,80.512181,11,Colorado,USA,1182.5666666666666
503,7,0,39.725656,105.030606,11,Colorado,USA,56602.0
103,1,0,40.021592,104.98091,11,Colorado,USA,39555.566666666666
18040,5,0,41.15071,124.135002,11,California,USA,2243.269230769231
124,5,0,39.35509,104.869351,11,Colorado,USA,28664.966666666667
107,7,0,39.708895,105.287368,11,Colorado,USA,25294.7
98460,5,3,37.116738,118.259449,11,California,USA,914.8
260,3,0,37.430739,105.465424,11,Colorado,USA,2250.3333333333335
240,5,0,32.678455,95.466517,11,Colorado,USA,9690.423076923076
11490,5,0,40.760466,124.18986,11,California,USA,12555.24
30500,1,0,38.66741,121.540139,11,California,USA,14581.666666666666
93050,5,0,36.57927,118.057617,11,California,USA,3533.5666666666666
504,3,0,29.35508,98.84487,11,Colorado,USA,33857.4
102840,5,2,37.086928,120.999063,11,California,USA,9661.866666666667
93080,1,0,37.641189,118.916628,11,California,USA,4172.482758620689
18040,1,0,41.15071,124.135002,11,California,USA,2177.6153846153848
33460,3,0,38.732968,121.807283,11,California,USA,55716.0625
500220,7,1,30.53105,84.54609,11,Florida,USA,8774.929824561403
17720,1,2,39.075935,122.930874,11,California,USA,1236.7333333333333
227,3,0,37.2656,108.6376,11,Colorado,USA,3371.866666666667
1,3,1,47.712731,116.91524,11,Colorado,USA,1182.5666666666666
240,5,0,39.530757,106.044309,11,Colorado,USA,9690.423076923076
426,1,1,33.571939,86.729356,11,Alabama,USA,1132.1333333333334
104200,3,1,37.844278,120.546106,11,California,USA,3637.714285714286
105,3,0,39.561943,107.298682,11,Colorado,USA,7924.066666666667
97000,1,0,36.210203,117.979577,11,California,USA,3124.7586206896553
1,3,1,46.88931,103.3492,11,Colorado,USA,1182.5666666666666
95300,1,0,40.277996,121.254117,11,California,USA,1908.0666666666666
104200,3,2,37.844278,120.546106,11,California,USA,2271.5714285714284
720236,5,2,36.045171,94.190832,11,Arkansas,USA,7184.615384615385
33290,5,0,39.140857,121.071202,11,California,USA,11441.172413793103
426,5,1,33.571939,86.729356,11,Alabama,USA,825.7666666666667
17720,1,1,39.075935,122.930874,11,California,USA,4468.7
95300,5,0,40.277996,121.254117,11,California,USA,1955.7666666666667
228,3,0,38.94903,105.140941,11,Colorado,USA,8026.3
14,7,0,39.266509,103.605098,11,Colorado,USA,4999.9
102801,5,1,40.49493,103.257655,11,Colorado,USA,338.8666666666667
14,7,0,30.607303,100.726659,11,Colorado,USA,4999.9
96540,1,0,35.380549,117.648133,11,California,USA,1980.3333333333333
227,7,0,37.2656,108.6376,11,Colorado,USA,3462.0
17720,5,4,39.075935,122.930874,11,California,USA,4401.9
267,3,0,21.474836,214.748364,11,Delaware,USA,52599.96551724138
96920,1,0,37.322349,118.389731,11,California,USA,4004.1
269904,5,3,29.54332,82.3321,11,Florida,USA,12818.724137931034
